-38.73387,-72.57633
-38.73339,-72.57579
-38.73317,-72.57562
-38.733,-72.57549
-38.7328,-72.57518
-38.7327,-72.57497
-38.7324,-72.57485
-38.73197,-72.57474
-38.73097,-72.57448
-38.73044,-72.57436
-38.72995,-72.57424
-38.72975,-72.5742
-38.72893,-72.57399
-38.72791,-72.57374
-38.7277,-72.57369
-38.72691,-72.57347
-38.7265,-72.57335
-38.7253,-72.57386
-38.72531,-72.57393
-38.72528,-72.57402
-38.72522,-72.57422
-38.72519,-72.57431
-38.72513,-72.57433
-38.72508,-72.57437
-38.72503,-72.5744
-38.72495,-72.57445
-38.72418,-72.57483
-38.72345,-72.5751
-38.72318,-72.57521
-38.72298,-72.57453
-38.72282,-72.57391
-38.72265,-72.57325
-38.72244,-72.5724
-38.72159,-72.57271
-38.72144,-72.57276
-38.72116,-72.57148
-38.72093,-72.57043
-38.72107,-72.57038
-38.72142,-72.57025
-38.72152,-72.57021
-38.72141,-72.5701
-38.7212,-72.56986
-38.72068,-72.56932
-38.72048,-72.56909
-38.71992,-72.56848
-38.71943,-72.56791
-38.71922,-72.56768
-38.71902,-72.56748
-38.71896,-72.56742
-38.71888,-72.56697
-38.71887,-72.56677
-38.71883,-72.56622
-38.7188,-72.566
-38.71878,-72.56583
-38.71878,-72.56577
-38.7187,-72.5646
-38.71866,-72.56427
-38.71862,-72.56397
-38.71856,-72.56337
-38.71848,-72.56268
-38.71846,-72.56248
-38.71844,-72.56226
-38.71844,-72.56219
-38.71843,-72.5621
-38.71837,-72.56154
-38.71834,-72.56136
-38.71823,-72.56095
-38.71816,-72.56031
-38.71814,-72.56016
-38.7181,-72.5597
-38.71809,-72.55948
-38.71806,-72.55912
-38.71803,-72.55887
-38.71799,-72.55851
-38.71796,-72.55824
-38.71796,-72.55807
-38.71794,-72.55797
-38.71793,-72.55786
-38.71811,-72.55781
-38.71863,-72.55767
-38.71867,-72.55761
-38.71868,-72.55757
-38.71869,-72.55754
-38.7187,-72.5575
-38.71871,-72.55747
-38.71871,-72.55743
-38.7187,-72.55737
-38.71869,-72.5573
-38.7185,-72.55715
-38.71822,-72.55695
-38.71791,-72.55676
-38.71781,-72.55669
-38.71775,-72.55665
-38.7177,-72.55661
-38.7176,-72.55654
-38.7174,-72.55638
-38.71726,-72.55629
-38.71682,-72.55602
-38.71681,-72.55601
-38.71668,-72.55592
-38.71602,-72.55544
-38.71593,-72.55537
-38.7158,-72.55527
-38.71556,-72.55509
-38.71468,-72.55449
-38.71463,-72.55445
-38.71406,-72.55405
-38.71397,-72.55398
-38.71379,-72.55386
-38.71368,-72.5538
-38.71303,-72.5534
-38.71266,-72.55316
-38.71247,-72.55304
-38.71226,-72.5529
-38.71202,-72.55273
-38.71183,-72.55259
-38.71151,-72.55234
-38.71128,-72.55217
-38.71088,-72.55189
-38.71018,-72.5514
-38.71013,-72.55136
-38.71007,-72.5513
-38.70998,-72.5512
-38.7089,-72.55033
-38.70871,-72.55016
-38.70858,-72.55008
-38.70835,-72.54993
-38.70824,-72.54986
-38.7077,-72.54947
-38.70761,-72.54941
-38.70738,-72.54923
-38.7071,-72.54902
-38.70689,-72.54885
-38.70666,-72.54863
-38.70619,-72.54819
-38.70592,-72.54796
-38.70577,-72.54782
-38.70568,-72.54773
-38.70537,-72.54744
-38.70524,-72.5473
-38.70507,-72.54711
-38.70475,-72.54664
-38.70454,-72.54631
-38.70434,-72.54599
-38.70433,-72.54596
-38.70378,-72.54489
-38.70351,-72.54436
-38.70343,-72.54421
-38.70339,-72.54412
-38.70338,-72.54411
-38.70332,-72.54399
-38.70325,-72.54386
-38.70282,-72.54295
-38.70272,-72.54276
-38.70265,-72.54262
-38.70216,-72.54159
-38.70134,-72.53993
-38.70101,-72.53925
-38.7007,-72.53862
-38.70057,-72.53834
-38.7004,-72.53801
-38.69999,-72.53723
-38.69931,-72.53592
-38.69891,-72.53515
-38.6986,-72.53451
-38.69853,-72.53439
-38.69821,-72.5337
-38.69792,-72.5331
-38.69752,-72.53225
-38.69693,-72.53099
-38.69666,-72.53043
-38.69652,-72.53012
-38.69602,-72.52916
-38.69584,-72.52876
-38.69576,-72.52861
-38.69575,-72.52857
-38.69573,-72.52852
-38.69568,-72.52842
-38.69547,-72.52804
-38.69529,-72.52769
-38.69504,-72.52722
-38.69494,-72.52698
-38.69482,-72.52672
-38.69475,-72.52656
-38.69467,-72.52646
-38.69459,-72.52626
-38.69286,-72.52289
-38.69177,-72.52065
-38.6916,-72.5203
-38.69151,-72.52012
-38.69132,-72.51975
-38.69108,-72.51923
-38.69083,-72.51872
-38.69071,-72.51854
-38.69067,-72.51846
-38.69051,-72.51813
-38.69031,-72.51774
-38.68984,-72.51679
-38.68905,-72.51529
-38.68886,-72.5149
-38.68871,-72.51461
-38.68853,-72.51425
-38.6884,-72.51401
-38.6883,-72.51384
-38.6882,-72.5137
-38.68806,-72.51354
-38.68794,-72.5134
-38.68783,-72.51331
-38.68781,-72.51329
-38.6878,-72.51329
-38.68768,-72.51319
-38.68766,-72.51318
-38.68763,-72.51316
-38.68738,-72.51302
-38.68706,-72.51292
-38.6869,-72.51288
-38.68674,-72.51284
-38.68646,-72.5127
-38.68623,-72.51258
-38.68608,-72.51249
-38.68592,-72.51242
-38.68589,-72.5124
-38.68577,-72.51234
-38.6854,-72.51222
-38.68518,-72.51224
-38.68498,-72.51232
-38.68463,-72.5124
-38.68456,-72.51242
-38.68446,-72.51244
-38.68423,-72.51248
-38.68385,-72.51256
-38.68368,-72.51257
-38.68352,-72.51256
-38.68335,-72.51254
-38.6831,-72.51247
-38.68297,-72.51243
-38.68281,-72.51235
-38.68261,-72.51224
-38.68245,-72.51212
-38.68241,-72.51209
-38.6824,-72.51208
-38.6822,-72.51189
-38.68204,-72.51171
-38.6818,-72.51145
-38.68173,-72.51136
-38.68152,-72.51115
-38.68139,-72.51101
-38.68101,-72.51058
-38.68096,-72.51052
-38.68061,-72.51013
-38.6806,-72.51011
-38.68061,-72.51009
-38.6807,-72.50997
-38.68081,-72.50983
-38.68097,-72.50968
-38.68105,-72.50963
-38.68111,-72.50962
-38.6812,-72.50961
-38.68131,-72.50962
-38.68177,-72.50964
-38.68184,-72.50964
-38.68196,-72.50963
-38.68207,-72.50961
-38.68215,-72.50956
-38.68224,-72.50948
-38.6823,-72.50941
-38.68237,-72.5093
-38.68248,-72.5091
-38.68252,-72.50902
-38.68262,-72.50881
-38.68283,-72.50838
-38.68299,-72.50803
-38.68313,-72.50765
-38.68332,-72.50717
-38.68335,-72.5071
-38.6834,-72.50699
-38.6836,-72.50656
-38.68371,-72.50628
-38.68381,-72.50605
-38.68394,-72.50573
-38.68413,-72.50509
-38.68425,-72.5047
-38.6845,-72.50392
-38.68467,-72.50338
-38.68473,-72.50317
-38.68475,-72.5031
-38.68468,-72.50305
-38.68439,-72.50288
-38.6841,-72.50277
-38.68409,-72.50277
-38.68408,-72.50277
-38.68407,-72.50276
-38.68406,-72.50276
-38.68405,-72.50276
-38.68405,-72.50275
-38.68404,-72.50275
-38.68403,-72.50275
-38.68402,-72.50274
-38.68401,-72.50274
-38.684,-72.50274
-38.68399,-72.50273
-38.68398,-72.50273
-38.68397,-72.50273
-38.68396,-72.50272
-38.68395,-72.50272
-38.68394,-72.50271
-38.68393,-72.50271
-38.68392,-72.50271
-38.68391,-72.5027
-38.6839,-72.5027
-38.68389,-72.5027
-38.68389,-72.50269
-38.68388,-72.50269
-38.68387,-72.50269
-38.68386,-72.50269
-38.68386,-72.50268
-38.68385,-72.50268
-38.68384,-72.50268
-38.68383,-72.50267
-38.68382,-72.50267
-38.68381,-72.50267
-38.68379,-72.50266
-38.68378,-72.50265
-38.68377,-72.50265
-38.68376,-72.50265
-38.68375,-72.50264
-38.68374,-72.50264
-38.68373,-72.50263
-38.68372,-72.50263
-38.68371,-72.50263
-38.68371,-72.50262
-38.6837,-72.50262
-38.68369,-72.50262
-38.68369,-72.50261
-38.68368,-72.50261
-38.68367,-72.50261
-38.68367,-72.5026
-38.68366,-72.5026
-38.68365,-72.5026
-38.68364,-72.5026
-38.68364,-72.50259
-38.68363,-72.50259
-38.68362,-72.50259
-38.68362,-72.50258
-38.68361,-72.50258
-38.6836,-72.50258
-38.68359,-72.50257
-38.68358,-72.50257
-38.68357,-72.50256
-38.68356,-72.50256
-38.68355,-72.50256
-38.68354,-72.50255
-38.68353,-72.50255
-38.68352,-72.50254
-38.68351,-72.50254
-38.6835,-72.50254
-38.68349,-72.50253
-38.68347,-72.50252
-38.68337,-72.50248
-38.68333,-72.50248
-38.68331,-72.50248
-38.68331,-72.50249
-38.6833,-72.50249
-38.6833,-72.5025
-38.68329,-72.50251
-38.68329,-72.50252
-38.68328,-72.50252
-38.68328,-72.50253
-38.68328,-72.50254
-38.68327,-72.50255
-38.68327,-72.50256
-38.68327,-72.50257
-38.68327,-72.50258
-38.68327,-72.50259
-38.68326,-72.5026
-38.68326,-72.50261
-38.68326,-72.50262
-38.68326,-72.50263
-38.68326,-72.50264
-38.68326,-72.50265
-38.68326,-72.50266
-38.68326,-72.50267
-38.68326,-72.50268
-38.68326,-72.50269
-38.68325,-72.50269
-38.68325,-72.5027
-38.68325,-72.50271
-38.68325,-72.50272
-38.68325,-72.50273
-38.68325,-72.50274
-38.68325,-72.50275
-38.68325,-72.50276
-38.68325,-72.50277
-38.68325,-72.50278
-38.68324,-72.50279
-38.68324,-72.5028
-38.68324,-72.50281
-38.68324,-72.50282
-38.68324,-72.50283
-38.68324,-72.50284
-38.68324,-72.50285
-38.68324,-72.50286
-38.68324,-72.50287
-38.68323,-72.50288
-38.68323,-72.50289
-38.68323,-72.5029
-38.68323,-72.50291
-38.68323,-72.50292
-38.68323,-72.50293
-38.68323,-72.50294
-38.68323,-72.50295
-38.68323,-72.50296
-38.68323,-72.50297
-38.68323,-72.50298
-38.68322,-72.50298
-38.68322,-72.50299
-38.68322,-72.503
-38.68322,-72.50301
-38.68322,-72.50302
-38.68316,-72.50352
-38.68309,-72.50399
-38.68306,-72.50416
-38.68296,-72.50446
-38.68265,-72.50429
-38.68233,-72.5041
-38.68207,-72.50391
-38.68203,-72.5039
-38.68201,-72.50389
-38.68199,-72.50388
-38.68197,-72.50388
-38.68194,-72.50388
-38.68191,-72.5039
-38.68179,-72.50414
-38.6816,-72.5045
-38.68148,-72.50474
-38.68143,-72.50483
-38.68131,-72.50507
-38.681,-72.50572
-38.68076,-72.50612
-38.68026,-72.50561
-38.67998,-72.50534
-38.67996,-72.50532
-38.67971,-72.50507
-38.67945,-72.5048
-38.67913,-72.50453
-38.67888,-72.50426
-38.6783,-72.50509
-38.67783,-72.50581
-38.67754,-72.50631
-38.67747,-72.50641
-38.67733,-72.50667
-38.67716,-72.50666
-38.6771,-72.50666
-38.67704,-72.50663
-38.67697,-72.50659
-38.67688,-72.50652
